time,open,high,low,close,EMA,Smoothing Line,EMA,Smoothing Line,Volume,Volume MA
2022-08-24T14:40:00-04:00,412.49,412.88,412.39,412.79,408.6412918620438,408.46672935441035,408.9190602374927,408.74732976086227,590,587.8
2022-08-24T14:45:00-04:00,412.62,412.62,412.02,412.26,408.7191135424299,408.5516168951757,408.9949906866406,408.83066317538817,389,515.6
2022-08-24T14:50:00-04:00,411.92,412.7,411.92,412.7,408.80472400388305,408.63584018775254,409.07919544376244,408.91332992140207,744,544.2
2022-08-24T14:55:00-04:00,412.8,412.97,412.54,412.97,408.89429983175654,408.72190814070416,409.16762282004055,408.9979815140975,427,533.4
2022-08-24T15:00:00-04:00,412.94,413,412.93,412.93,408.9810890826865,408.80810366455995,409.25313139231235,409.08280011604984,106,451.2
2022-08-24T15:05:00-04:00,413.14,413.25,413.07,413.07,409.0690226508008,408.8936498223114,409.33987840612343,409.166963749776,249,383
2022-08-24T15:10:00-04:00,412.95,413.29,412.93,413.21,409.15807592712764,408.98144229925094,409.42783571507516,409.2535327554629,929,491
2022-08-24T15:15:00-04:00,413.45,414,413.45,414,409.26220332654424,409.07293816378314,409.5317485397325,409.34404337465696,102,362.6
2022-08-24T15:20:00-04:00,413.86,413.86,413.61,413.61,409.3557043302745,409.16521906348675,409.6244360729204,409.4354060252329,304,338
2022-08-24T15:25:00-04:00,413.44,413.44,412.2,412.2,409.4168719790858,409.25237564276665,409.6829716167177,409.521374070114,1448,606.4
2022-08-24T15:30:00-04:00,412.06,412.63,412.06,412.63,409.4859715064173,409.33576541388993,409.74994953451954,409.60338829579325,1065,769.6
2022-08-24T15:35:00-04:00,412.72,412.88,412.44,412.63,409.5535850224083,409.41486723294605,409.8154052269168,409.68090219816156,1276,839
2022-08-24T15:40:00-04:00,412.53,412.8,412.53,412.56,409.6182391079479,409.4860743892268,409.87778238085053,409.75010896638514,520,922.6
2022-08-24T15:45:00-04:00,412.63,412.99,412.51,412.51,409.6804275142286,409.5510190260176,409.9376055085585,409.81274285351276,979,1057.6
2022-08-24T15:50:00-04:00,412.35,412.54,411.8,411.87,409.72751509456776,409.613147649114,409.98152356518216,409.87245324320565,2519,1271.8
2022-08-24T15:55:00-04:00,411.68,412.2,411.44,412.07,409.77789111403945,409.6715315706385,410.02898893870076,409.9282611240419,3867,1832.2
2022-08-25T09:30:00-04:00,412.97,413.27,409.95,412,409.82567840190956,409.72595024653873,410.0737846446394,409.97993700758644,805,1738
2022-08-25T09:35:00-04:00,411.04,412.81,410.17,410.17,409.8330831674599,409.76891905844116,410.0759713572612,410.01957480286853,462,1726.4
2022-08-25T09:40:00-04:00,411.26,412.22,411.08,411.36,409.8659200885898,409.80601757331334,410.1051538264144,410.05308446643966,615,1653.6
2022-08-25T09:45:00-04:00,411.16,411.16,410.53,410.98,409.88987879636204,409.83849031367225,410.12503669399587,410.0817870922025,558,1261.4
2022-08-25T09:50:00-04:00,410.94,413.76,410.83,413.63,409.97031151041875,409.87697439294806,410.2046949509505,410.1169282946524,1273,742.6
2022-08-25T09:55:00-04:00,413.49,415.68,413.455,415.68,410.0931005101947,409.9304588146051,410.3291337020653,410.1679981061376,521,685.8
2022-08-25T10:00:00-04:00,416.13,416.86,416.13,416.86,410.23862523040555,410.01156722719423,410.47756248156384,410.24831633099814,846,762.6
2022-08-25T10:05:00-04:00,416.35,416.49,415.42,415.85,410.3592999566334,410.110243200803,410.5996633342556,410.34721823256643,335,706.6
2022-08-25T10:10:00-04:00,415.8,415.8,415.02,415.12,410.4616806027273,410.224603562076,410.70239825847705,410.46269054546264,659,726.8
2022-08-25T10:15:00-04:00,415.03,415.59,413.92,415.45,410.5689562886902,410.3443325177303,410.8102982980571,410.5838112148839,655,603.2
2022-08-25T10:20:00-04:00,415.45,415.72,414.71,415.23,410.66919378785815,410.45955117326304,410.91074606401037,410.70013368727297,91,517.2
2022-08-25T10:25:00-04:00,415.25,415.25,414.79,415.16,410.7657702655386,410.5649801802897,411.00732001710105,410.8060851943804,312,410.4
2022-08-25T10:30:00-04:00,415.35,415.74,414.8,415.74,410.87274294800017,410.667668778563,411.1148809258033,410.90912871268995,1495,642.4
2022-08-25T10:35:00-04:00,415.77,416.86,415.47,416.8,411.0002108415916,410.7753748263359,411.2440881774896,411.0174666964925,565,623.6
2022-08-25T10:40:00-04:00,416.63,417.23,416.35,416.76,411.1240772751057,410.886399023619,411.36944980981934,411.1292969988449,518,596.2
2022-08-25T10:45:00-04:00,416.23,417.46,416.19,416.85,411.2472153982217,411.0020033456916,411.4940077686871,411.2459493397802,1597,897.4
2022-08-25T10:50:00-04:00,417.16,417.22,416.25,416.25,411.3548021638514,411.11980972535423,411.6020985012169,411.36490503660343,726,980.2
2022-08-25T10:55:00-04:00,416.54,417.94,416.32,416.32,411.46158061194063,411.2375772581423,411.7093235352802,411.48379355849886,837,848.6
2022-08-25T11:00:00-04:00,416.52,416.53,415.2,415.86,411.55617027619996,411.348769145064,411.80365709129654,411.5957073412602,865,908.6
2022-08-25T11:05:00-04:00,415.91,415.97,415.56,415.59,411.64291930251824,411.45253755054654,411.8897103392216,411.6997594471406,259,856.8
2022-08-25T11:10:00-04:00,415.05,415.95,414.86,415.4,411.7237167368727,411.5478378182767,411.96948964969386,411.794855823342,646,666.6
2022-08-25T11:15:00-04:00,415.04,415.56,414.32,415.3,411.80062605435927,411.63700259637835,412.0451830667463,411.88347273644797,552,631.8
2022-08-25T11:20:00-04:00,415.29,415.81,414.34,414.37,411.85588140802895,411.71586275559605,412.09801981522935,411.9612119924377,1136,691.6
2022-08-25T11:25:00-04:00,414.66,415.81,414.57,415.62,411.9368301949531,411.7919947393466,412.1780648194287,412.03609353806416,417,602
2022-08-25T11:30:00-04:00,415.49,415.59,414.77,415.59,412.01539298645946,411.86648947613486,412.2556088008053,412.10927323038095,398,629.8
2022-08-25T11:35:00-04:00,415.52,416.82,415.31,416.66,412.11527700825604,411.9448015304116,412.355708600787,412.1865170205996,144,529.4
2022-08-25T11:40:00-04:00,416.92,416.92,416.14,416.36,412.2065613736699,412.0259885942737,412.4467152234964,412.26682345194956,193,457.6
2022-08-25T11:45:00-04:00,416.43,416.76,416.24,416.31,412.294807365634,412.1137737857947,412.53451715023516,412.35412291895074,683,367
2022-08-25T11:50:00-04:00,416.24,416.71,416.24,416.46,412.38438140078165,412.2032840269605,412.623732669548,412.44325648897455,1059,495.4
2022-08-25T11:55:00-04:00,416.48,417.2,415.62,417.2,412.4879430910874,412.29779404788604,412.7277387452401,412.53768247786155,569,529.6
2022-08-25T12:00:00-04:00,417.53,417.62,417.04,417.23,412.58992280955863,412.3927232081466,412.8300628646665,412.63255333063745,1676,836
2022-08-25T12:05:00-04:00,417.24,417.71,415.91,415.91,412.6613223190305,412.4836753972187,412.9000614359241,412.723222573123,275,852.4
2022-08-25T12:10:00-04:00,415.97,416.12,415.7,415.7,412.7266702261481,412.57004796932154,412.9636964032895,412.80905842373386,450,805.8
2022-08-25T12:15:00-04:00,415.58,415.81,415.43,415.81,412.7929783933277,412.6517673678307,413.0283851213965,412.8899889141036,460,686
2022-08-25T12:20:00-04:00,415.66,415.69,414.07,414.07,412.8204412235787,412.7182669943289,413.05205818681935,412.95485280241945,258,623.8
2022-08-25T12:25:00-04:00,414.46,414.98,414.42,414.98,412.8668833478028,412.7736591019778,413.0958750462098,413.00801523872815,434,375.4
2022-08-25T12:30:00-04:00,415.57,415.98,415.4,415.87,412.9314665016135,412.8276879384945,413.15892334061414,413.05978761966605,306,381.6
2022-08-25T12:35:00-04:00,415.98,415.98,415.57,415.91,412.9955209854498,412.8814580903548,413.22144781014566,413.1113379010373,148,321.2
2022-08-25T12:40:00-04:00,415.66,415.85,415.33,415.75,413.0547570932896,412.9338138303471,413.2789149053696,413.161443857832,430,315.2
2022-08-25T12:45:00-04:00,415.95,416.05,415.13,415.72,413.1120741450468,412.99214041464074,413.33439411206575,413.2179110428812,691,401.8
2022-08-25T12:50:00-04:00,415.77,416.45,415.77,416.37,413.1821370666587,413.0551911584119,413.40338515497336,413.279413064634,515,418
2022-08-25T12:55:00-04:00,416.11,416.48,415.77,416.41,413.2515534738273,413.1192085528546,413.47171731054215,413.34197185861956,381,433
2022-08-25T13:00:00-04:00,416.57,417.33,416.31,416.55,413.32248780772346,413.18460191730935,413.5416782807571,413.4060179527419,616,526.6
2022-08-25T13:05:00-04:00,416.56,416.61,416.28,416.35,413.38759559680466,413.2511696180124,413.60550377437625,413.4713357265432,260,492.6
2022-08-25T13:10:00-04:00,416.43,417.68,416.21,417.55,413.47710966999165,413.32417672300136,413.6951514158677,413.54348718730364,1059,566.2
2022-08-25T13:15:00-04:00,417.56,417.77,416.83,417.12,413.5554513975187,413.39883958917335,413.7729888836889,413.6174079330467,471,557.4
2022-08-25T13:20:00-04:00,416.86,418,416.84,418,413.65103308789463,413.4787355119868,413.86905731815057,413.69687593456837,953,671.8
2022-08-25T13:25:00-04:00,417.94,418.22,417.72,418,413.74455925804745,413.5631498020516,413.9629423791017,413.78112875423733,463,641.2
2022-08-25T13:30:00-04:00,418.18,418.46,418,418.4,413.84467626325073,413.6545659353408,414.0637845977585,413.87278491891374,754,740
2022-08-25T13:35:00-04:00,417.98,418.05,417.39,418.05,413.93511333285824,413.74616666791405,414.1543804023549,413.9646307162112,602,648.6
2022-08-25T13:40:00-04:00,418.2,419.21,418.19,418.69,414.0373689601086,413.84255018043206,414.25746266593774,414.061525472661,1140,782.4
2022-08-25T13:45:00-04:00,418.47,419.2,418,418,414.12258683193426,413.93686092923997,414.34252033262095,414.1562180755551,120,615.8
2022-08-25T13:50:00-04:00,418.11,418.21,417.42,417.75,414.200595717269,414.0280682210843,414.4199630523341,414.24762221020154,437,610.6
2022-08-25T13:55:00-04:00,417.94,418.49,417.88,418.39,414.2906904330266,414.1172710550395,414.510191164781,414.3369035236061,722,604.2
2022-08-25T14:00:00-04:00,418.38,418.38,417.78,418.08,414.37218096134865,414.20468458073753,414.5913231837633,414.4242920798877,1185,720.8
2022-08-25T14:05:00-04:00,417.94,418.72,417.81,418.72,414.46568244605083,414.29034727792606,414.68515674776864,414.50983089625396,475,587.8
2022-08-25T14:10:00-04:00,418.38,418.8,418.07,418.44,414.55115164075943,414.3760602396911,414.77049409441025,414.59542564861175,374,638.6
2022-08-25T14:15:00-04:00,418.43,418.44,418.23,418.315,414.632094616227,414.4623600194826,414.85105104681,414.68164324750694,314,614
2022-08-25T14:20:00-04:00,418.37,418.46,418.13,418.19,414.70860871050166,414.54594367497765,414.92693625029165,414.7649922646091,361,541.8
2022-08-25T14:25:00-04:00,418.28,418.76,418.08,418.69,414.7942300285554,414.630353488419,415.0124604264214,414.84921971314077,857,476.2
2022-08-25T14:30:00-04:00,418.75,418.75,418.17,418.24,414.86833260858646,414.71088352092613,415.08581359854816,414.92935108329664,220,425.2
2022-08-25T14:35:00-04:00,418.12,418.75,418.09,418.75,414.95180932668137,414.7910150581105,415.1690905622175,415.0090703768581,1182,586.8
2022-08-25T14:40:00-04:00,418.59,419,418.51,418.9,415.0367166529893,414.871939465463,415.2538839585307,415.08963695920227,631,650.2
2022-08-25T14:45:00-04:00,418.76,418.76,418.34,418.54,415.11205607980673,414.95262893932403,415.32856841401866,415.16996339194765,639,705.8
2022-08-25T14:50:00-04:00,418.68,419.15,418.68,418.89,415.19330218561737,415.03244337073636,415.4095100409728,415.24937331485796,203,575
2022-08-25T14:55:00-04:00,418.7,419.15,418.58,418.83,415.2715107407654,415.11307899717224,415.4872484491325,415.32966028497486,598,650.6
2022-08-25T15:00:00-04:00,418.77,420.04,418.77,420.04,415.37405889687795,415.1975289112115,415.5907200752886,415.41398618758905,1502,714.6
2022-08-25T15:05:00-04:00,419.7,419.82,419.2,419.32,415.45891784533217,415.2819691496801,415.67547643721383,415.49830468332567,676,723.6
2022-08-25T15:10:00-04:00,419.37,419.48,418.71,418.71,415.5288335905938,415.36532465183757,415.7444428818226,415.5814795768864,1040,803.8
2022-08-25T15:15:00-04:00,418.19,419.32,417.95,418.91,415.6015468467101,415.4469735840561,415.81638736178115,415.6628550410481,1664,1096
2022-08-25T15:20:00-04:00,419.29,419.54,419.01,419.2,415.67893293602816,415.52845802310867,415.8932876490134,415.74406288102426,1648,1306
2022-08-25T15:25:00-04:00,419.09,419.42,419,419.06,415.75164405568347,415.6039750548697,415.9652583842631,415.8189705428193,1534,1312.4
2022-08-25T15:30:00-04:00,419.03,419.4,418.99,419.33,415.8285979469591,415.67791107519514,416.04172978462077,415.89222121230057,2889,1755
2022-08-25T15:35:00-04:00,419.47,419.99,419.08,419.9,415.9161549803579,415.755375353148,416.1294177440612,415.96921618474835,3066,2160.2
2022-08-25T15:40:00-04:00,419.98,420.02,418.65,419.3,415.98892584099536,415.83285115200505,416.20147643169616,416.04623399873134,4071,2641.6
2022-08-25T15:45:00-04:00,419.49,420.18,419.25,419.5,416.0644328121568,415.9099511272308,416.27644287643034,416.12286504421473,2272,2766.4
2022-08-25T15:50:00-04:00,419.69,420.49,419.175,420.11,416.1514342570566,415.98990916750535,416.3635691746933,416.20252720230076,3627,3185
2022-08-25T15:55:00-04:00,420.07,420.67,418.83,419.43,416.22194104722746,416.06857778755904,416.43326078435933,416.2808334022485,5041,3615.4
2022-08-26T09:30:00-04:00,428.12,430.99,423.24,426.5,416.4429745730935,416.1739417061061,416.6620503119875,416.3873599158338,4996,4001.4
2022-08-26T09:35:00-04:00,425.38,426.94,424.27,425.06,416.6282869478657,416.3018139274803,416.8529128048969,416.5176471904739,1588,3504.8
2022-08-26T09:40:00-04:00,425.88,432,425.5,428.91,416.8924098092019,416.46740932688925,417.1269375138765,416.6877461179632,3351,3720.6
2022-08-26T09:45:00-04:00,429.65,433.87,428.55,428.71,417.1465515337352,416.666432782225,417.39018893401567,416.8930700698276,3174,3630
2022-08-26T09:50:00-04:00,427.04,430.92,427.04,429.9,417.4208192426871,416.90620842131693,417.67450282187895,417.14131847733154,665,2754.8
2022-08-26T09:55:00-04:00,429.71,430.54,429.6,430.25,417.69671560305943,417.15695662731014,417.96030957592717,417.40097033011943,1111,1977.8
2022-08-26T10:00:00-04:00,429.67,429.68,427.57,428.32,417.9251733320259,417.41633390414216,418.19575708556516,417.66953918625313,1702,2000.6
2022-08-26T10:05:00-04:00,427.99,431.9,427.34,431.9,418.22570723886406,417.6829933900746,418.5072171518023,417.94559511383824,1208,1572
2022-08-26T10:10:00-04:00,432.33,433.19,431.19,431.85,418.5187027821143,417.9574236397504,418.81046221653406,418.2296497703419,789,1095
2022-08-26T10:15:00-04:00,430.75,433.03,430.58,432.41,418.8174403566925,418.2367478625515,419.1195426207037,418.51865773010684,1280,1218
2022-08-26T10:20:00-04:00,431.825,432.14,430,430,419.057925510312,418.50898984400203,419.3668257429605,418.7999609635135,573,1110.4
2022-08-26T10:25:00-04:00,430.44,430.94,428.49,429.5,419.2824862520257,418.7804524280019,419.5971251578932,419.0802345779792,1999,1169.8
2022-08-26T10:30:00-04:00,428.87,429.39,426.95,427.1,419.45060482725097,419.0254319456793,419.76764504066836,419.3323201557523,1367,1201.6
2022-08-26T10:35:00-04:00,426.95,427.55,425,425.4,419.57854880946064,419.2374011511486,419.8956531079259,419.54935833403067,1515,1346.8
2022-08-26T10:40:00-04:00,426.01,426.01,425.18,425.89,419.7142789425905,419.4167688683281,420.031888264564,419.7318274628027,247,1140.2
2022-08-26T10:45:00-04:00,425.2,425.92,425.08,425.23,419.8328965997391,419.57176308621354,420.15002716764207,419.888467747739,338,1093.2
2022-08-26T10:50:00-04:00,424.92,425.58,424.86,425.58,419.9564902212501,419.70656388005847,420.27343564110475,420.02372984438136,572,807.8
2022-08-26T10:55:00-04:00,425.35,425.81,425.01,425.68,420.0795764530512,419.8323582052185,420.3963121038069,420.14946325700913,767,687.8
2022-08-26T11:00:00-04:00,425.35,425.35,421.91,422.31,420.127542550835,419.9421569534934,420.4398050105386,420.25829363753166,2364,857.6
2022-08-26T11:05:00-04:00,422.01,422.63,419.25,419.41,420.1121115282364,420.0217234706226,420.41640035120815,420.33519605486043,1613,1130.8
2022-08-26T11:10:00-04:00,419.29,420.66,417.71,420.66,420.1238940760163,420.0799229658781,420.42193670686254,420.3895779627045,838,1230.8
2022-08-26T11:15:00-04:00,420.48,420.49,418.64,418.64,420.09198237545684,420.1070213967194,420.38143814534294,420.4111784635522,980,1312.4
2022-08-26T11:20:00-04:00,418.77,419.55,417.44,419.55,420.0803268405008,420.1071714742094,420.3625418238579,420.4044244075623,2325,1624
2022-08-26T11:25:00-04:00,419.97,421.75,419.9,420.79,420.0955886288771,420.1007806898177,420.37225678240657,420.39091476193596,1321,1415.4
2022-08-26T11:30:00-04:00,421.74,423.77,421.74,423.77,420.1746082282561,420.11328002982174,420.44947821917003,420.39753033552836,1267,1346.2
2022-08-26T11:35:00-04:00,423.62,423.62,420.23,420.96,420.191498373885,420.1268008893955,420.46108098691616,420.4053591915391,825,1343.6
2022-08-26T11:40:00-04:00,420.92,421.84,420.8,421.3,420.21533711853266,420.15147183801065,420.4801473281226,420.425101028095,806,1308.8
2022-08-26T11:45:00-04:00,421.92,422.16,421.29,421.33,420.2393083632954,420.1832681425696,420.49946216157434,420.4524850956383,644,972.6
2022-08-26T11:50:00-04:00,421.1,421.5,420.77,421.5,420.2664200113966,420.21743441907347,420.5222016579022,420.4824740707374,322,772.8
2022-08-26T11:55:00-04:00,420.51,420.51,419.13,419.29,420.2454217315816,420.2315971197386,420.49419707476807,420.491417841857,958,711
2022-08-26T12:00:00-04:00,419.2,419.2,416.96,416.96,420.17476750079487,420.2282509451205,420.4138744139779,420.4819765272693,454,636.8
2022-08-26T12:05:00-04:00,417.05,417.2,416,416.31,420.0916542212079,420.2035143656556,420.32060454093295,420.4500679698314,595,594.6
2022-08-26T12:10:00-04:00,416.18,416.18,415.61,415.98,420.00323154978406,420.15629900295335,420.22195443772995,420.3945664250626,941,654
2022-08-26T12:15:00-04:00,415.92,415.93,414.5,415.13,419.89843087129407,420.0827011749328,420.10622820050884,420.3113717335838,851,759.8
2022-08-26T12:20:00-04:00,414.11,414.15,412.76,412.76,419.74491622890065,419.9826000743966,419.9392684686791,420.2003860123661,305,629.2
2022-08-26T12:25:00-04:00,413.17,414.63,412.7,414.63,419.6349180304297,419.8746301803236,419.8186032762091,420.0813317848123,1556,849.6
2022-08-26T12:30:00-04:00,414.4,414.5,413.29,414.15,419.5169628039688,419.7596918968758,419.689771383568,419.9551651533393,1467,1024
2022-08-26T12:35:00-04:00,414.47,414.47,413.68,413.92,419.3965980124856,419.63836518941605,419.5586402157596,419.8225023089452,590,953.8
2022-08-26T12:40:00-04:00,413.74,414.8,413.74,414.5,419.29129482942136,419.51693798104145,419.4436711199469,419.6899908928328,1198,1023.2
2022-08-26T12:45:00-04:00,414.47,414.78,414.36,414.78,419.19427773631554,419.4068102825245,419.3376785944935,419.5696729179957,215,1005.2
2022-08-26T12:50:00-04:00,414.1,414.1,413.58,413.58,419.07354058069586,419.29453479257774,419.2068222628005,419.44731671531406,88,711.6
2022-08-26T12:55:00-04:00,414.01,414.42,413.87,414.28,418.97045368648736,419.1852329690814,419.094849029555,419.32833224451144,414,501
2022-08-26T13:00:00-04:00,414.13,415.74,414,415.4,418.8936697362403,419.08464731383236,419.0108751879742,419.21877923895437,883,559.6
2022-08-26T13:05:00-04:00,415.85,417.26,415.85,416.78,418.84821447309537,418.9960312425672,418.9601734791566,419.12207971079636,1065,533
2022-08-26T13:10:00-04:00,417.05,417.35,415.98,416.27,418.79276900055567,418.91572949541523,418.89903317281215,419.03435062646,538,597.6
2022-08-26T13:15:00-04:00,416.57,416.7,415.54,415.81,418.7286234306512,418.8467460654063,418.82882787343004,418.95875174858594,444,668.8
2022-08-26T13:20:00-04:00,415.81,415.81,414.5,414.87,418.645642281605,418.7817837844298,418.7388545126703,418.88755284520903,398,665.6
2022-08-26T13:25:00-04:00,414.67,414.67,414.28,414.28,418.5517575013554,418.7134013374528,418.6375169101096,418.812881189636,608,610.6
2022-08-26T13:30:00-04:00,414.26,415.28,413.68,414.71,418.46913906046603,418.63758625492693,418.54825516215254,418.7304975262353,522,502
2022-08-26T13:35:00-04:00,414.95,414.95,413.51,414.05,418.37410381185384,418.5538532171866,418.44602209028545,418.6398953097299,546,503.6
2022-08-26T13:40:00-04:00,413.63,413.84,413.54,413.71,418.273800504072,418.4628886318707,418.3383852245971,418.5418067799633,320,478.8
2022-08-26T13:45:00-04:00,413.895,414.14,413.63,413.63,418.1739338265651,418.3685469408627,418.23137646949266,418.44031117132783,868,572.8
2022-08-26T13:50:00-04:00,413.28,413.73,412.99,413.73,418.0783653571766,418.273868512027,418.12907245882235,418.33862228107034,558,562.8
2022-08-26T13:55:00-04:00,414.155,415.64,413.99,415.64,418.02592739250616,418.185226178435,418.07250263021274,418.24347177468246,134,485.2
2022-08-26T14:00:00-04:00,415.79,416.79,415.64,416.15,417.98558486793615,418.1075223896514,418.028809388617,418.1600292343487,1341,644.2
2022-08-26T14:05:00-04:00,416.04,416.24,415.3,415.57,417.9336368062601,418.039489650089,417.97292735705753,418.0869376608408,344,649
2022-08-26T14:10:00-04:00,415.49,415.5,414.78,414.78,417.86581665988894,417.97786621675385,417.9003608262153,418.02073453218526,226,520.6
