time,open,high,low,close,Volume,Volume MA
2009-03-09T09:30:00-04:00,4.33,4.67,4.2,4.29,177211,183970.4
2009-03-10T09:30:00-04:00,4.39,4.5597,4.39,4.51,140211,175723.8
2009-03-11T09:30:00-04:00,4.56,4.68,4.49,4.67,121392,167257.8
2009-03-12T09:30:00-04:00,4.65,5.665,4.64,5.45,169164,177841.4
2009-03-13T09:30:00-04:00,5.46,5.64,5.31,5.62,92756,140146.8
2009-03-16T09:30:00-04:00,5.62,5.71,5.5004,5.55,84782,121661
2009-03-17T09:30:00-04:00,5.54,6.16,5.54,6.16,129853,119589.4
2009-03-18T09:30:00-04:00,6.11,6.53,5.8903,6.45,157586,126828.2
2009-03-19T09:30:00-04:00,6.56,6.65,6.21,6.28,134063,119808
2009-03-20T09:30:00-04:00,6.38,6.61,6.24,6.27,719809,245218.6
2009-03-23T09:30:00-04:00,6.42,6.5,5.94,6.48,588208,345903.8
2009-03-24T09:30:00-04:00,6.5,6.5696,6.25,6.26,128724,345678
2009-03-25T09:30:00-04:00,6.37,6.54,6.04,6.47,201118,354384.4
2009-03-26T09:30:00-04:00,6.59,7,6.59,6.97,219678,371507.4
2009-03-27T09:30:00-04:00,6.89,7.14,6.67,6.95,144095,256364.6
2009-03-30T09:30:00-04:00,6.84,6.98,6.44,6.62,185878,175898.6
2009-03-31T09:30:00-04:00,6.68,6.7,6.4,6.62,162391,182632
2009-04-01T09:30:00-04:00,6.49,6.75,6.18,6.72,93958,161200
2009-04-02T09:30:00-04:00,6.75,7.25,6.54,6.63,291112,175486.8
2009-04-03T09:30:00-04:00,6.65,7.04,6.65,7.02,219091,190486
2009-04-06T09:30:00-04:00,6.99,7.06,6.62,6.93,117851,176880.6
2009-04-07T09:30:00-04:00,6.85,6.85,6.53,6.58,254307,195263.8
2009-04-08T09:30:00-04:00,6.65,6.85,6.6,6.8,127824,202037
2009-04-09T09:30:00-04:00,6.97,7.25,6.95,7.13,292193,202253.2
2009-04-13T09:30:00-04:00,7.12,7.99,6.79,7.94,366514,231737.8
2009-04-14T09:30:00-04:00,7.8,7.82,7.1,7.47,341094,276386.4
2009-04-15T09:30:00-04:00,7.44,7.7,7.44,7.57,192811,264087.2
2009-04-16T09:30:00-04:00,7.68,7.81,7.45,7.69,205992,279720.8
2009-04-17T09:30:00-04:00,7.73,8.17,7.62,8.03,251982,271678.6
2009-04-20T09:30:00-04:00,7.89,7.91,7.61,7.68,374963,273368.4
2009-04-21T09:30:00-04:00,7.67,8.29,7.67,8.21,351892,275528
2009-04-22T09:30:00-04:00,8.1,8.92,7.98,8.55,396450,316255.8
2009-04-23T09:30:00-04:00,8.58,8.63,8.16,8.36,235479,322153.2
2009-04-24T09:30:00-04:00,8.47,8.695,8.31,8.35,214775,314711.8
2009-04-27T09:30:00-04:00,8.28,8.28,7.98,8.19,320321,303783.4
2009-04-28T09:30:00-04:00,8.13,8.37,8.01,8.27,171031,267611.2
2009-04-29T09:30:00-04:00,8.32,8.7997,8.26,8.56,219766,232274.4
2009-04-30T09:30:00-04:00,8.66,9,8.58,8.75,307371,246652.8
2009-05-01T09:30:00-04:00,8.75,8.805,8.47,8.56,165667,236831.2
2009-05-04T09:30:00-04:00,8.6,9.1,8.51,8.85,212058,215178.6
2009-05-05T09:30:00-04:00,8.81,9,8.38,8.92,369632,254898.8
2009-05-06T09:30:00-04:00,8.97,9.01,8.58,8.84,202279,251401.4
2009-05-07T09:30:00-04:00,8.89,9.09,8.06,8.36,229870,235901.2
2009-05-08T09:30:00-04:00,8.45,9.09,8.45,8.84,169637,236695.2
2009-05-11T09:30:00-04:00,8.67,9.07,8.42,8.93,185015,231286.6
2009-05-12T09:30:00-04:00,8.96,8.96,8.68,8.72,227269,202814
2009-05-13T09:30:00-04:00,8.56,8.61,8.27,8.36,200921,202542.4
2009-05-14T09:30:00-04:00,8.37,8.78,8.24,8.51,127449,182058.2
2009-05-15T09:30:00-04:00,8.56,8.61,8.23,8.52,160700,180270.8
2009-05-18T09:30:00-04:00,8.6,9.05,8.45,9.02,154439,174155.6
2009-05-19T09:30:00-04:00,8.92,9.06,8.63,8.9,131931,155088
2009-05-20T09:30:00-04:00,8.89,9.19,8.89,9.02,131513,141206.4
2009-05-21T09:30:00-04:00,8.87,9.11,8.61,8.87,146821,145080.8
2009-05-22T09:30:00-04:00,8.9,9.02,8.51,8.58,110713,135083.4
2009-05-26T09:30:00-04:00,8.51,9.12,8.51,8.94,188162,141828
2009-05-27T09:30:00-04:00,8.86,9.05,8.64,8.65,130413,141524.4
2009-05-28T09:30:00-04:00,8.74,8.74,8.13,8.4,124920,140205.8
2009-05-29T09:30:00-04:00,8.45,8.59,8.31,8.56,188520,148545.6
2009-06-01T09:30:00-04:00,8.65,9.12,8.6,9.04,270527,180508.4
2009-06-02T09:30:00-04:00,9.04,9.71,8.99,9.65,367446,216365.2
2009-06-03T09:30:00-04:00,9.49,9.773,9.24,9.7,219424,234167.4
2009-06-04T09:30:00-04:00,9.72,9.73,9.44,9.6,242878,257759
2009-06-05T09:30:00-04:00,10.5,11.97,9.95,11.52,1875632,595181.4
2009-06-08T09:30:00-04:00,11.55,12,11.16,11.56,345501,610176.2
2009-06-09T09:30:00-04:00,11.26,11.36,10.33,10.34,566053,649897.6
2009-06-10T09:30:00-04:00,10.48,10.6429,9.8601,10.18,353531,676719
2009-06-11T09:30:00-04:00,10.18,10.31,9.79,9.8,268684,681880.2
2009-06-12T09:30:00-04:00,9.95,10.5,9.76,10.46,314707,369695.2
2009-06-15T09:30:00-04:00,10.39,10.39,9.67,9.77,258558,352306.6
2009-06-16T09:30:00-04:00,9.94,10.09,9.77,9.78,138587,266813.4
2009-06-17T09:30:00-04:00,9.75,9.91,9.43,9.75,173597,230826.6
2009-06-18T09:30:00-04:00,9.71,9.71,9.11,9.31,289307,234951.2
2009-06-19T09:30:00-04:00,9.05,9.4,8.9,9.37,322904,236590.6
2009-06-22T09:30:00-04:00,9.37,9.87,9.22,9.63,432886,271456.2
2009-06-23T09:30:00-04:00,9.69,10,9.31,9.34,318490,307436.8
2009-06-24T09:30:00-04:00,9.39,9.64,9.21,9.52,435710,359859.4
2009-06-25T09:30:00-04:00,9.48,9.97,9.48,9.96,341215,370241
2009-06-26T09:30:00-04:00,9.98,10.59,9.65,10.52,1406344,586929
2009-06-29T09:30:00-04:00,10.48,10.98,10.35,10.93,417016,583755
2009-06-30T09:30:00-04:00,10.88,11.22,10.59,11.12,522160,624489
2009-07-01T09:30:00-04:00,11.39,11.47,11.14,11.37,253779,588102.8
2009-07-02T09:30:00-04:00,11.25,11.26,10.59,10.63,218271,563514
2009-07-06T09:30:00-04:00,10.74,11,10.4,10.96,252658,332776.8
2009-07-07T09:30:00-04:00,10.99,10.99,10.47,10.88,215352,292444
2009-07-08T09:30:00-04:00,10.89,10.98,10.61,10.74,217565,231525
2009-07-09T09:30:00-04:00,10.84,11.12,10.48,10.98,290837,238936.6
2009-07-10T09:30:00-04:00,10.89,10.93,10.55,10.79,204028,236088
2009-07-13T09:30:00-04:00,10.87,11.33,10.49,11.32,197987,225153.8
2009-07-14T09:30:00-04:00,10.86,10.86,10.25,10.54,779015,337886.4
2009-07-15T09:30:00-04:00,10.65,10.89,10.4,10.74,314194,357212.2
2009-07-16T09:30:00-04:00,10.65,10.85,10.36,10.44,363025,371649.8
2009-07-17T09:30:00-04:00,10.55,11,10.27,10.95,516711,434186.4
2009-07-20T09:30:00-04:00,10.97,11.1,10.78,11,295346,453658.2
2009-07-21T09:30:00-04:00,11.02,11.39,10.94,11.18,215729,341001
2009-07-22T09:30:00-04:00,11.16,11.545,11.11,11.53,380913,354344.8
2009-07-23T09:30:00-04:00,11.47,11.61,11.02,11.48,332882,348316.2
2009-07-24T09:30:00-04:00,11.43,11.48,11.04,11.38,84132,261800.4
2009-07-27T09:30:00-04:00,11.4,11.4,10.92,11.13,69258,216582.8
2009-07-28T09:30:00-04:00,11.15,11.34,10.9,11.33,119826,197402.2
2009-07-29T09:30:00-04:00,11.21,11.5595,11.08,11.36,97488,140717.2
2009-07-30T09:30:00-04:00,11.46,11.62,11.19,11.52,131652,100471.2
2009-07-31T09:30:00-04:00,11.42,11.61,11.31,11.33,85551,100755
2009-08-03T09:30:00-04:00,11.39,11.615,11.07,11.61,143359,115575.2
2009-08-04T09:30:00-04:00,11.5,11.56,11.31,11.32,73242,106258.4
2009-08-05T09:30:00-04:00,11.31,11.56,11.05,11.11,163289,119418.6
2009-08-06T09:30:00-04:00,11.12,11.39,10.92,11,72868,107661.8
2009-08-07T09:30:00-04:00,11.18,11.61,10.9804,11.54,233019,137155.4
2009-08-10T09:30:00-04:00,11.44,12,11.44,11.92,343616,177206.8
2009-08-11T09:30:00-04:00,11.83,11.91,11.4,11.51,197307,202019.8
2009-08-12T09:30:00-04:00,11.56,11.85,11.42,11.46,101707,189703.4
2009-08-13T09:30:00-04:00,11.56,11.63,11.19,11.31,116080,198345.8
2009-08-14T09:30:00-04:00,11.26,11.31,10.75,10.78,202266,192195.2
2009-08-17T09:30:00-04:00,10.58,10.7,10.2,10.28,163717,156215.4
2009-08-18T09:30:00-04:00,10.3,10.45,10.13,10.25,145900,145934
2009-08-19T09:30:00-04:00,10.16,10.66,10.06,10.66,121182,149829
2009-08-20T09:30:00-04:00,10.58,11.53,10.54,11.28,233360,173285
2009-08-21T09:30:00-04:00,11.44,11.76,10.66,11.63,199681,172768
2009-08-24T09:30:00-04:00,11.56,11.91,11.56,11.8,185828,177190.2
2009-08-25T09:30:00-04:00,11.88,12,11.68,11.93,175672,183144.6
2009-08-26T09:30:00-04:00,11.88,11.995,11.59,11.67,167142,192336.6
2009-08-27T09:30:00-04:00,11.6,11.87,11.33,11.87,264420,198548.6
2009-08-28T09:30:00-04:00,11.95,11.99,11.75,11.79,160454,190703.2
2009-08-31T09:30:00-04:00,11.66,11.66,11.39,11.52,138452,181228
2009-09-01T09:30:00-04:00,11.51,12.12,11.51,11.85,587615,263616.6
2009-09-02T09:30:00-04:00,11.78,12.16,11.72,12.15,432820,316752.2
2009-09-03T09:30:00-04:00,12.23,12.51,12,12.49,401258,344119.8
2009-09-04T09:30:00-04:00,13.25,15.2,13.054,15,3145049,941038.8
2009-09-08T09:30:00-04:00,15.02,15.44,14.85,14.9,863510,1086050.4
2009-09-09T09:30:00-04:00,14.79,14.91,14.37,14.41,484864,1065500.2
2009-09-10T09:30:00-04:00,14.35,14.856,14.09,14.09,555979,1090132
2009-09-11T09:30:00-04:00,14.23,14.65,13.97,14.03,330389,1075958.2
2009-09-14T09:30:00-04:00,14.14,14.84,14.05,14.63,372559,521460.2
2009-09-15T09:30:00-04:00,14.56,14.78,14.05,14.56,323573,413472.8
2009-09-16T09:30:00-04:00,14.56,15.05,14.5,14.99,188143,354128.6
2009-09-17T09:30:00-04:00,14.89,15.46,14.73,15.22,270693,297071.4
2009-09-18T09:30:00-04:00,15.38,15.9992,15.38,15.95,444340,319861.6
2009-09-21T09:30:00-04:00,15.67,16,15.52,15.62,185110,282371.8
2009-09-22T09:30:00-04:00,15.68,16.08,15.68,15.74,198711,257399.4
2009-09-23T09:30:00-04:00,15.93,16,15.65,15.69,212725,262315.8
2009-09-24T09:30:00-04:00,15.83,15.832,15.16,15.81,254309,259039
2009-09-25T09:30:00-04:00,15.78,15.78,15.384,15.63,306438,231458.6
2009-09-28T09:30:00-04:00,15.8,16.28999,15.27,16.25,289475,252331.6
2009-09-29T09:30:00-04:00,16.61,16.8,16.42999,16.53,410196,294628.6
2009-09-30T09:30:00-04:00,16.62,16.8,16.25,16.50999,265862,305256
2009-10-01T09:30:00-04:00,16.48,16.81,15.98,16.03,253972,305188.6
2009-10-02T09:30:00-04:00,15.78,15.89,15.57,15.75,269575,297816
2009-10-05T09:30:00-04:00,15.9,16.35001,15.5,16.33,247453,289411.6
2009-10-06T09:30:00-04:00,16.47,16.99001,16.46001,16.99001,222608,251894
2009-10-07T09:30:00-04:00,17,17.14999,16.28,16.63,471816,293084.8
2009-10-08T09:30:00-04:00,16.78999,17.03,16.24001,16.85001,468034,335897.2
2009-10-09T09:30:00-04:00,16.78999,17.44,16.58,17.41,248581,331698.4
2009-10-12T09:30:00-04:00,17.41,17.84,17.39,17.44,378752,357958.2
2009-10-13T09:30:00-04:00,16.12,17.31,16.12,17.06,411713,395779.2
2009-10-14T09:30:00-04:00,17.27,17.85001,17.14,17.14,503513,402118.6
2009-10-15T09:30:00-04:00,17.08,17.48,16.75,17.19,197424,347996.6
2009-10-16T09:30:00-04:00,17.11,17.242,16.63,16.67999,269556,352191.6
2009-10-19T09:30:00-04:00,16.78999,17.17,16.57001,16.95,150193,306479.8
2009-10-20T09:30:00-04:00,16.99001,17.28,15.99,16.42999,169626,258062.4
2009-10-21T09:30:00-04:00,16.38,17.10001,16.06,16.12,392498,235859.4
2009-10-22T09:30:00-04:00,16.17999,16.92999,16.17999,16.87,210609,238496.4
2009-10-23T09:30:00-04:00,16.95,16.95,15.91,16.02,240512,232687.6
2009-10-26T09:30:00-04:00,15.95,16.66,15.847,15.91,149464,232541.8
2009-10-27T09:30:00-04:00,15.91,16.118,15.6,15.73,265478,251712.2
2009-10-28T09:30:00-04:00,15.63,15.82,15.38,15.4,332932,239799
2009-10-29T09:30:00-04:00,15.48,15.89,15.4,15.88,116651,221007.4
2009-10-30T09:30:00-04:00,15.81,16.08,15,15.14,236141,220133.2
2009-11-02T09:30:00-05:00,15.13,15.6481,14.82,15.38,148097,219859.8
2009-11-03T09:30:00-05:00,14.86,15.78,14.62,15.76,231098,212983.8
2009-11-04T09:30:00-05:00,15.78,16.21001,15.6705,15.96,194510,185299.4
2009-11-05T09:30:00-05:00,16.07001,17.02,15.96,17.00999,250905,212150.2
2009-11-06T09:30:00-05:00,16.77,17.14999,16.41029,17.02,154587,195839.4
2009-11-09T09:30:00-05:00,17.11,17.49001,16.81,17.36,212021,208624.2
2009-11-10T09:30:00-05:00,17.32001,17.94,17.02,17.8,363974,235199.4
2009-11-11T09:30:00-05:00,17.87,17.88831,17.17,17.49001,327006,261698.6
2009-11-12T09:30:00-05:00,17.5,17.64,16.75999,17.06,165112,244540
2009-11-13T09:30:00-05:00,17.17,17.89999,16.41,17.72,195916,252805.8
2009-11-16T09:30:00-05:00,17.89999,18.21001,17.77,18.14999,286536,267708.8
2009-11-17T09:30:00-05:00,18.16,18.17,17.58,18.03,142345,223383
2009-11-18T09:30:00-05:00,18.09,18.2,17.49001,17.49001,166493,191280.4
2009-11-19T09:30:00-05:00,17.42,17.45,16.60001,16.86,218692,201996.4
2009-11-20T09:30:00-05:00,16.8,17.06,16.44,16.81,199154,202644
2009-11-23T09:30:00-05:00,17.06,17.41,17.06,17.28,159257,177188.2
2009-11-24T09:30:00-05:00,17.34,17.5,16.83,16.94,162763,181271.8
2009-11-25T09:30:00-05:00,16.97,17.14,16.67999,16.78,120105,171994.2
2009-11-27T09:30:00-05:00,16.21001,16.69,16.14,16.3,130834,154422.6
2009-11-30T09:30:00-05:00,16.46001,16.50999,15.97,16.42999,236470,161885.8
2009-12-01T09:30:00-05:00,16.50999,18.2,16.50999,17.48,815262,293086.8
2009-12-02T09:30:00-05:00,17.67999,18.25,17.64,18.2,436319,347798
2009-12-03T09:30:00-05:00,18.2,18.24001,17.69,17.91,644167,452610.4
2009-12-04T09:30:00-05:00,17.33,18.64,17.25999,17.89999,949616,616366.8
2009-12-07T09:30:00-05:00,17.895,18.41,17.56,18.24001,427258,654524.4
2009-12-08T09:30:00-05:00,18.17,18.39999,17.84,17.89999,241161,539704.2
2009-12-09T09:30:00-05:00,17.89999,17.97,17.33,17.48,192146,490869.6
2009-12-10T09:30:00-05:00,17.60001,17.62199,17.25,17.44,348506,431737.4
2009-12-11T09:30:00-05:00,17.64,18.14,17.5,18.03,272445,296303.2
2009-12-14T09:30:00-05:00,18.17,18.84,17.88,18.83,241068,259065.2
2009-12-15T09:30:00-05:00,18.83,19.25,18.19,18.61,279129,266658.8
2009-12-16T09:30:00-05:00,18.71001,18.8,18.42,18.55,259471,280123.8
2009-12-17T09:30:00-05:00,18.38,18.49001,17.92999,18.17,196743,249771.2
2009-12-18T09:30:00-05:00,18.34,18.36,17.52,17.86,448913,285064.8
2009-12-21T09:30:00-05:00,18.00999,18.21001,17.66,17.73,156773,268205.8
2009-12-22T09:30:00-05:00,17.81,18.16,17.74001,18.06,191181,250616.2
2009-12-23T09:30:00-05:00,18.08,18.57001,18.06,18.39999,103354,219392.8
2009-12-24T09:30:00-05:00,18.50999,18.50999,18.21001,18.35001,52497,190543.6
2009-12-28T09:30:00-05:00,18.36,18.53,18.173,18.24001,193481,139457.2
2009-12-29T09:30:00-05:00,18.33,18.64,18.07001,18.45,68798,121862.2
2009-12-30T09:30:00-05:00,18.42,18.48,18.10001,18.35001,85741,100774.2
2009-12-31T09:30:00-05:00,18.3,18.56,18.005,18.16,161786,112460.6
2010-01-04T09:30:00-05:00,19.23,19.25,18.59,18.85001,594661,220893.4
2010-01-05T09:30:00-05:00,18.92,19.16,18.56,18.75999,500943,282385.8
2010-01-06T09:30:00-05:00,18.75,19.25,18.69,19.22,340381,336702.4
2010-01-07T09:30:00-05:00,19.60001,20.98,19.37,20.86,1530499,625654
2010-01-08T09:30:00-05:00,21,21.62,20.87,21.61,619358,717168.4
2010-01-11T09:30:00-05:00,21.62,21.62,21.05,21.28,403887,679013.6
2010-01-12T09:30:00-05:00,21.28,21.60001,20.87,21.14,234857,625796.4
2010-01-13T09:30:00-05:00,20.63,21.41,20.63,21.31,195584,596837
2010-01-14T09:30:00-05:00,21.09,21.48,20.39999,20.44,438238,378384.8
2010-01-15T09:30:00-05:00,20.53999,20.53999,19.75,20.35001,236562,301825.6
2010-01-19T09:30:00-05:00,20.17,20.45,20.07001,20.21001,378202,296688.6
2010-01-20T09:30:00-05:00,20.09,20.31,19.71001,20.10001,298056,309328.4
2010-01-21T09:30:00-05:00,20.16,20.4881,19.5,20,283378,326887.2
2010-01-22T09:30:00-05:00,19.96001,20.49001,19.57001,20.05,289007,297041
2010-01-25T09:30:00-05:00,20.14999,20.4747,19.72501,19.74001,154634,280655.4
2010-01-26T09:30:00-05:00,19.66,20.25999,19.24001,19.97,458610,296737
2010-01-27T09:30:00-05:00,19.92999,20,19.64,19.91,122638,261653.4
2010-01-28T09:30:00-05:00,20,20.1599,19.14999,19.28999,207028,246383.4
2010-01-29T09:30:00-05:00,19.31,19.97,19.3,19.39999,191951,226972.2
2010-02-01T09:30:00-05:00,19.49001,19.99001,19.42,19.78999,233749,242795.2
2010-02-02T09:30:00-05:00,19.74001,19.74001,18.88,19.49001,365699,224213
2010-02-03T09:30:00-05:00,19.44,19.61501,19,19.12,91355,217956.4
2010-02-04T09:30:00-05:00,18.92999,19.00999,18,18.00999,329439,242438.6
2010-02-05T09:30:00-05:00,18,18.133,17.52,17.92,343125,272673.4
2010-02-08T09:30:00-05:00,17.85001,18.60001,17.53,17.87,213927,268709
2010-02-09T09:30:00-05:00,18.12,18.25999,17.8,17.94,464235,288416.2
2010-02-10T09:30:00-05:00,17.84,18,17.05,17.28999,587084,387562
2010-02-11T09:30:00-05:00,17.16,17.92,17.05,17.75,216751,365024.4
2010-02-12T09:30:00-05:00,17.53,17.89999,17.53,17.86,293998,355199
2010-02-16T09:30:00-05:00,18.14999,18.49001,17.92,18.39,185844,349582.4
2010-02-17T09:30:00-05:00,18.53,18.67999,18.25999,18.45,211157,298966.8
2010-02-18T09:30:00-05:00,18.37,18.53999,18.24001,18.42,93521,200254.2
2010-02-19T09:30:00-05:00,18.42999,18.45,17.92999,17.94,315358,219975.6
2010-02-22T09:30:00-05:00,17.95,18.276,17.56,17.98,201218,201419.6
2010-02-23T09:30:00-05:00,17.95,18.00999,17.27,17.72,542444,272739.6
2010-02-24T09:30:00-05:00,17.75,18.425,17.62,18.36,187041,267916.4
2010-02-25T09:30:00-05:00,18.08,18.5,17.95,18.10001,204689,290150
2010-02-26T09:30:00-05:00,18.17,18.5,18.12,18.33,112547,249587.8
2010-03-01T09:30:00-05:00,18.5,19.21001,18.383,19.12,359908,281325.8
2010-03-02T09:30:00-05:00,19.24001,19.69,19.13,19.67,298800,232597
2010-03-03T09:30:00-05:00,19.64999,20.028,19.27,19.97,404755,276139.8
2010-03-04T09:30:00-05:00,20.03,21.21001,19.87,21.21001,552994,345800.8
2010-03-05T09:30:00-05:00,21.45,21.62,20.96001,21.39999,546422,432575.8
2010-03-08T09:30:00-05:00,21.41,21.74001,20.74001,20.98,440008,448595.8
2010-03-09T09:30:00-05:00,21.02,21.49001,20.72,21.17,559323,500700.4
2010-03-10T09:30:00-05:00,21.24001,21.62,21.08,21.47,250571,469863.6
2010-03-11T09:30:00-05:00,21.39999,21.56,20.64,21.53999,489890,457242.8
2010-03-12T09:30:00-05:00,21.94,23.35001,21.58,23.33,1976496,743257.6
2010-03-15T09:30:00-04:00,22.52,23.06,21.17,22.11,1143103,883876.6
2010-03-16T09:30:00-04:00,22.35001,22.94,21.91,22.86,528637,877739.4
2010-03-17T09:30:00-04:00,23.00999,23.17171,22.44,22.49001,310432,889711.6
2010-03-18T09:30:00-04:00,22.49001,22.73,21.88,22.64,237096,839152.8
2010-03-19T09:30:00-04:00,22.49001,22.5,21.61,21.7,448483,533550.2
2010-03-22T09:30:00-04:00,21.50999,22.14999,21.32001,22.07001,339615,372852.6
2010-03-23T09:30:00-04:00,22.14,22.3,21.62,22.21001,297761,326677.4
2010-03-24T09:30:00-04:00,22.06,22.28999,21,21.97,288710,322333
2010-03-25T09:30:00-04:00,22.08,23.28,22,22.72,545226,383959
2010-03-26T09:30:00-04:00,22.98,23.14,22.39999,22.5,254226,345107.6
2010-03-29T09:30:00-04:00,22.67999,22.89999,22.33,22.81,209572,319099
2010-03-30T09:30:00-04:00,22.98,23.45,22.8,23.21001,345072,328561.2
2010-03-31T09:30:00-04:00,23.22,23.39,22.53999,22.62,459712,362761.6
2010-04-01T09:30:00-04:00,22.81,23.01939,21.84,22.14999,421577,338031.8
2010-04-05T09:30:00-04:00,22.25999,22.63,21.64,22.63,501413,387469.2
2010-04-06T09:30:00-04:00,22.64999,23.25999,22.58,23.19,261615,397877.8
2010-04-07T09:30:00-04:00,23.10001,23.2,22.09,22.2,340011,396865.6
2010-04-08T09:30:00-04:00,22.19,22.47,21.89,22.14999,137267,332376.6
2010-04-09T09:30:00-04:00,22.17999,23.38,22.17999,23.2,428320,333725.2
2010-04-12T09:30:00-04:00,23.14,24.10001,23.03999,23.22,759033,385249.2
2010-04-13T09:30:00-04:00,23.14,23.14,22.44,22.84,248223,382570.8
2010-04-14T09:30:00-04:00,23.03,23.28999,22.72,23.25999,240730,362714.6
2010-04-15T09:30:00-04:00,23.36,24.0899,23.3101,23.81,269625,389186.2
2010-04-16T09:30:00-04:00,23.81,23.98,23.10001,23.61,206345,344791.2
2010-04-19T09:30:00-04:00,23.47,23.52,22.06,22.17,431919,279368.4
2010-04-20T09:30:00-04:00,22.28,22.88,22.25,22.82001,214652,272654.2
2010-04-21T09:30:00-04:00,22.78,23.3,22.42999,23.17999,327308,289969.8
2010-04-22T09:30:00-04:00,22.99001,24.854,22.75,24.588,602482,356541.2
2010-04-23T09:30:00-04:00,24.73,25.39999,24.28999,25.36,446741,404620.4
2010-04-26T09:30:00-04:00,25.46001,25.75999,24.73,24.97,269237,372084
2010-04-27T09:30:00-04:00,22.87,23.64999,21.661,22.75,1542925,637738.6
2010-04-28T09:30:00-04:00,23.31,23.72,22.86,22.98,408046,653886.2
2010-04-29T09:30:00-04:00,23.25999,24.10001,23.24001,24.08,304971,594384
2010-04-30T09:30:00-04:00,24.14999,24.75,23.09,23.12,353482,575732.2
2010-05-03T09:30:00-04:00,23.47,24.55,23.3,23.92999,309524,583789.6
2010-05-04T09:30:00-04:00,23.74001,23.77,22.83,23.00999,254651,326134.8
2010-05-05T09:30:00-04:00,22.64,23.13,22.00999,22.5,270664,298658.4
2010-05-06T09:30:00-04:00,22.48,22.77,20.71001,21.99001,429973,323658.8
2010-05-07T09:30:00-04:00,21.95,22.47,21.14,21.24001,285258,310014
2010-05-10T09:30:00-04:00,22.66,23,22.2,22.82001,353125,318734.2
2010-05-11T09:30:00-04:00,22.67999,24.09,22.50999,23.39999,287284,325260.8
2010-05-12T09:30:00-04:00,23.58,25.03999,23.33,24.7,299341,330996.2
2010-05-13T09:30:00-04:00,24.94,25.395,23.96001,24.17999,476231,340247.8
2010-05-14T09:30:00-04:00,23.88,24.23,23.5,23.74001,245872,332370.6
2010-05-17T09:30:00-04:00,23.96001,24.75,23.64,23.75999,693890,400523.6
2010-05-18T09:30:00-04:00,23.92999,24.5,23.47,23.5,196242,382315.2
2010-05-19T09:30:00-04:00,23.31,23.97,22.91,23.50999,203269,363100.8
2010-05-20T09:30:00-04:00,22.85001,22.9662,22.10001,22.16,313216,330497.8
2010-05-21T09:30:00-04:00,21.7,23.83,21.35001,23.32001,424693,366262
2010-05-24T09:30:00-04:00,23.33,24.07001,23.33,23.55,245055,276495
2010-05-25T09:30:00-04:00,22.71001,23.09,22,22.86,464162,330079
2010-05-26T09:30:00-04:00,23.17999,24.09,22.78999,23.62,759630,441351.2
2010-05-27T09:30:00-04:00,24.32001,24.78,23.24001,24.59,317168,442141.6
2010-05-28T09:30:00-04:00,25.25,26,24.81,25.58,636297,484462.4
2010-06-01T09:30:00-04:00,25.41,25.98,24.75,24.75,487845,533020.4
2010-06-02T09:30:00-04:00,24.82001,25.09,22.86,23.59,1154526,671093.2
2010-06-03T09:30:00-04:00,23.55,24.13989,23.17,23.89999,484451,616057.4
2010-06-04T09:30:00-04:00,23.7,23.89999,22.73,23.16,781005,708824.8
2010-06-07T09:30:00-04:00,23.39999,23.48,21.57001,22.23,925779,766721.2
2010-06-08T09:30:00-04:00,22.28,22.52,21.25,21.42,577514,784655
2010-06-09T09:30:00-04:00,21.60001,22.19,21.24001,21.89999,930243,739798.4
2010-06-10T09:30:00-04:00,22.19,22.60001,21.92,22.39999,849153,812738.8
2010-06-11T09:30:00-04:00,22.67,24.87,22.62,24.67999,5338625,1724262.8
2010-06-14T09:30:00-04:00,24.75,24.88989,23.75,24.53,1084900,1756087
2010-06-15T09:30:00-04:00,25.17999,25.37,24.81,25.12,889210,1818426.2
2010-06-16T09:30:00-04:00,25.03999,26.5,24.86,25.85001,1434571,1919291.8
2010-06-17T09:30:00-04:00,26.13,26.46001,24.86,25.8,677729,1885007
2010-06-18T09:30:00-04:00,25.97,26.49001,25.83,26.17999,781751,973632.2
2010-06-21T09:30:00-04:00,26.49001,26.75,25.13,25.55,864368,929525.8
2010-06-22T09:30:00-04:00,25.53,25.87,24.9101,25.05,702262,892136.2
2010-06-23T09:30:00-04:00,25,25.21001,24.46001,24.965,506029,706427.8
2010-06-24T09:30:00-04:00,24.75,24.808,24.10001,24.42,564718,683825.6
2010-06-25T09:30:00-04:00,24.47,24.92,23.86,24.92,897458,706967
2010-06-28T09:30:00-04:00,24.92999,26.03,24.92,25.82001,746334,683360.2
2010-06-29T09:30:00-04:00,25.25999,25.25999,23.81,24.03999,669763,676860.4
2010-06-30T09:30:00-04:00,23.97,24.48,23.42,23.655,479291,671512.8
2010-07-01T09:30:00-04:00,23.75,23.99001,22.67999,23,1364557,831480.6
2010-07-02T09:30:00-04:00,23.12,23.31,22.7903,23.08,488797,749748.4
2010-07-06T09:30:00-04:00,23.3,23.88,22.02,22.21001,933182,787118
2010-07-07T09:30:00-04:00,22.22,23.46001,22.06,23.35001,789740,811113.4
2010-07-08T09:30:00-04:00,23.61,23.73,22.61,22.97,538984,823052
2010-07-09T09:30:00-04:00,22.95,23.53999,22.5,23.50999,281367,606414
